symbol,name,price,marketCap,volume,industry
CPAY,Corpay Inc. Common Stock,400.32,26284850672.0,458204,Consumer Discretionary
ECHO,EchoStar  Corporation Common Stock,90.38,26283935981.0,2792186,Consumer Discretionary
AWK,American Water Works Company Inc. Common Stock,131.53,26138823923.0,1287318,Utilities
DGX,Quest Diagnostics Incorporated Common Stock,236.59,26113233242.0,927181,Health Care
CPRT,Copart Inc. (DE) Common Stock,28.04,25959753955.0,8378687,Consumer Discretionary
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,57.17,25751895429.0,4629119,Technology
VICI,VICI Properties Inc. Common Stock,23.27,25622074868.0,12145206,Real Estate
Q,Qnity Electronics Inc. Common Stock,122.31,25588296894.0,1490936,Technology
OTIS,Otis Worldwide Corporation Common Stock ,66.68,25383031525.0,2658156,Technology
DOV,Dover Corporation Common Stock,187.89,25305067475.0,1465870,Industrials
FFIV,F5 Inc. Common Stock,446.55,25286868122.0,551204,Telecommunications
INCY,Incyte Corp. Common Stock,124.44,25223707512.0,1404790,Health Care
DTE,DTE Energy Company Common Stock,121.18,25216112201.0,1682569,Utilities
LH,Labcorp Holdings Inc. Common Stock,308.95,25055845000.0,785195,Health Care
LVS,Las Vegas Sands Corp. Common Stock,38.65,25033650762.0,7211005,Consumer Discretionary
FE,FirstEnergy Corp. Common Stock,43.19,24991458663.0,4021099,Utilities
WRB,W.R. Berkley Corporation Common Stock,67.29,24979900426.0,1984554,Finance
CINF,Cincinnati Financial Corporation Common Stock,162.33,24914091045.0,606555,Finance
HUBB,Hubbell Inc Common Stock,465.88,24613638177.0,378621,Technology
FISV,Fiserv Inc. Common Stock,45.98,24450633832.0,8155509,Consumer Discretionary
PFG,Principal Financial Group Inc Common Stock,114.15,24440044770.0,1220595,Finance
CNP,CenterPoint Energy Inc (Holding Co) Common Stock,36.82,24254081004.0,6926944,Utilities
SW,Smurfit WestRock plc Ordinary Shares,46.0,24128053768.0,5054366,Consumer Discretionary
FOX,Fox Corporation Class B Common Stock,57.2,24119731178.0,947207,Industrials
PPL,PPL Corporation Common Stock,31.97,24058858567.0,6491878,Utilities
ES,Eversource Energy (D/B/A) Common Stock,63.8,24031849305.0,2570990,Utilities
XYL,Xylem Inc. Common Stock New,102.66,23969756120.0,4077426,Industrials
EXPD,Expeditors International of Washington Inc. Common Stock,183.66,23874077637.0,1235075,Industrials
DRI,Darden Restaurants Inc. Common Stock,207.24,23641518296.0,1954059,Consumer Discretionary
PPG,PPG Industries Inc. Common Stock,106.32,23634936000.0,1623384,Consumer Discretionary
ULTA,Ulta Beauty Inc. Common Stock,548.78,23464444935.0,309916,Consumer Discretionary
VLTO,Veralto Corp Common Stock ,96.2,23452919693.0,1970535,Industrials
TPL,Texas Pacific Land Corporation Common Stock,338.25,23330686525.0,346026,Energy
RF,Regions Financial Corporation Common Stock,27.26,23223598334.0,8747038,Finance
CHD,Church & Dwight Company Inc. Common Stock,95.33,22612648454.0,1251927,Consumer Discretionary
GPN,Global Payments Inc. Common Stock,85.31,22574594851.0,2260286,Consumer Discretionary
TPR,Tapestry Inc. Common Stock,112.12,22355794937.0,1817544,Consumer Discretionary
TROW,T. Rowe Price Group Inc. Common Stock,104.27,22242443680.0,1367376,Finance
PHM,PulteGroup Inc. Common Stock,118.18,22153141177.0,1542289,Consumer Discretionary
CASY,Casey's General Stores Inc. Common Stock,598.85,22133596008.0,612811,Consumer Discretionary
VRSK,Verisk Analytics Inc. Common Stock,168.65,21950811424.0,1526445,Technology
IFF,International Flavors & Fragrances Inc. Common Stock,85.85,21904624324.0,2203040,Industrials
KEY,KeyCorp Common Stock,20.25,21609353219.0,16552715,Finance
JBHT,J.B. Hunt Transport Services Inc. Common Stock,229.15,21520608272.0,1094965,Industrials
L,Loews Corporation Common Stock,105.07,21479220540.0,858218,Finance
DLTR,Dollar Tree Inc. Common Stock,113.5,21296038937.0,1851148,Consumer Discretionary
PKG,Packaging Corporation of America Common Stock,238.11,21215195975.0,505884,Consumer Discretionary
BG,Bunge Limited Common Shares,110.21,21173448546.0,1433494,Consumer Staples
RL,Ralph Lauren Corporation Common Stock,351.86,20964606615.0,944506,Industrials
DOW,Dow Inc. Common Stock ,28.56,20630050706.0,7250647,Industrials
NRG,NRG Energy Inc. Common Stock,97.85,20569095762.0,2644578,Utilities
EXE,Expand Energy Corporation Common Stock,88.62,20515865781.0,3935650,Energy
OMC,Omnicom Group Inc. Common Stock,74.7,20493643735.0,1846155,Consumer Discretionary
STE,STERIS plc (Ireland) Ordinary Shares,208.77,20355097965.0,524513,Health Care
LUV,Southwest Airlines Company Common Stock,41.55,20326600752.0,6022975,Consumer Discretionary
EIX,Edison International Common Stock,52.54,20218126457.0,4097506,Utilities
BRO,Brown & Brown Inc. Common Stock,60.33,20187042838.0,1810442,Finance
VTRS,Viatris Inc. Common Stock,17.42,20008452851.0,13744943,Health Care
CMS,CMS Energy Corporation Common Stock,62.77,19683236827.0,5026060,Utilities
LEN,Lennar Corporation Class A Common Stock,81.47,19625727219.0,4783684,Consumer Discretionary
STZ,Constellation Brands Inc. Common Stock,114.21,19504604947.0,1655307,Consumer Staples
AMCR,Amcor plc Ordinary Shares,42.1,19464753549.0,4195618,Consumer Discretionary
LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),60.18,19440423951.0,2580952,Industrials
BBY,Best Buy Co. Inc. Common Stock,91.0,19085220518.0,3376135,Consumer Discretionary
SNA,Snap-On Incorporated Common Stock,367.71,19020580766.0,199613,Consumer Discretionary
NI,NiSource Inc Common Stock,39.12,18760391112.0,6581017,Utilities
GIS,General Mills Inc. Common Stock,34.83,18623153226.0,12543911,Consumer Staples
BR,Broadridge Financial Solutions Inc. Common Stock,162.66,18546785663.0,963120,Consumer Discretionary
FSLR,First Solar Inc. Common Stock,172.16,18501998702.0,6370095,Technology
FICO,Fair Isaac Corporation Common Stock,856.48,18497942425.0,502496,Consumer Discretionary
IP,International Paper Company Common Stock,34.88,18471397938.0,4675219,Basic Materials
FIS,Fidelity National Information Services Inc. Common Stock,34.99,18044550036.0,5669601,Consumer Discretionary
NDSN,Nordson Corporation Common Stock,323.26,18005377053.0,333708,Industrials
TSN,Tyson Foods Inc. Common Stock,51.14,17991129324.0,2595803,Consumer Staples
CF,CF Industries Holdings Inc. Common Stock,118.44,17924488117.0,1980074,Industrials
EVRG,Evergy Inc. Common Stock,77.66,17905846578.0,1648121,Utilities
GPC,Genuine Parts Company Common Stock,129.26,17819752319.0,786555,Consumer Discretionary
SBAC,SBA Communications Corporation Class A Common Stock,166.12,17623356833.0,1185092,Real Estate
DD,DuPont de Nemours Inc. Common Stock,130.22,17585296205.0,809958,Industrials
EFX,Equifax Inc. Common Stock,148.8,17481752525.0,1831941,Finance
ESS,Essex Property Trust Inc. Common Stock,271.65,17458521454.0,842432,Real Estate
CDW,CDW Corporation Common Stock,139.46,17434930230.0,1567785,Consumer Discretionary
ZBRA,Zebra Technologies Corporation Class A Common Stock,365.1,17273121966.0,547904,Industrials
ZBH,Zimmer Biomet Holdings Inc. Common Stock,89.69,17107263326.0,2646385,Health Care
CHRW,C.H. Robinson Worldwide Inc. Common Stock,146.2,17083653920.0,1496038,Industrials
NWS,News Corporation Class B Common Stock,31.56,17056475855.0,797167,Consumer Discretionary
FDXF,FedEx Freight Holding Company Inc. Common Stock,113.81,17016658717.0,1923859,Consumer Discretionary
IEX,IDEX Corporation Common Stock,228.5,16844996236.0,825817,Industrials
RVTY,Revvity Inc. Common Stock,150.68,16813838903.0,2540204,Industrials
FTV,Fortive Corporation Common Stock ,55.44,16743825363.0,2209994,Industrials
NVR,NVR Inc. Common Stock,6235.49,16616707881.0,39962,Consumer Discretionary
BEN,Franklin Templeton Inc. Common Stock,32.55,16537903421.0,4861438,Finance
LNT,Alliant Energy Corporation Common Stock,63.31,16415314294.0,2447371,Utilities
TSCO,Tractor Supply Company Common Stock,31.44,16381501907.0,9435371,Consumer Discretionary
AKAM,Akamai Technologies Inc. Common Stock,110.41,15867750800.0,7058404,Consumer Discretionary
J,Jacobs Solutions Inc. Common Stock,135.33,15838835227.0,830083,Industrials
INVH,Invitation Homes Inc. Common Stock,26.5,15651515489.0,6008411,Finance
LDOS,Leidos Holdings Inc. Common Stock,123.35,15479463980.0,1150497,Technology
NWSA,News Corporation Class A Common Stock,28.44,15370284325.0,4268933,Consumer Discretionary
APA,APA Corporation Common Stock,43.68,15303353957.0,6136496,Energy
HST,Host Hotels & Resorts Inc. Common Stock,22.21,15216612902.0,7574053,Real Estate
SOLV,Solventum Corporation Common Stock,88.59,15080120152.0,635842,Health Care
BALL,Ball Corporation Common Stock,56.66,14998092208.0,2510493,Industrials
KIM,Kimco Realty Corporation (HC) Common Stock,22.25,14925063549.0,4036287,Real Estate
PTC,PTC Inc. Common Stock,137.41,14909845324.0,1434291,Technology
ROL,Rollins Inc. Common Stock,30.4,14626820282.0,13649943,Consumer Discretionary
WY,Weyerhaeuser Company Common Stock,20.14,14515623040.0,8737562,Real Estate
EG,Everest Group Ltd. Common Stock,371.96,14261963339.0,285059,Finance
CRL,Charles River Laboratories International Inc. Common Stock,294.44,14056233472.0,1591190,Health Care
DOC,Healthpeak Properties Inc. Common Stock,20.27,13976717560.0,6965995,Real Estate
GEN,Gen Digital Inc. Common Stock,23.07,13809402828.0,32114603,Technology
SWK,Stanley Black & Decker Inc. Common Stock,90.17,13617170519.0,1234647,Consumer Discretionary
MAA,Mid-America Apartment Communities Inc. Common Stock,117.26,13604734678.0,1360608,Real Estate
IVZ,Invesco Ltd Common Stock,30.68,13545213250.0,6970097,Finance
CHTR,Charter Communications Inc. Class A Common Stock New,117.55,13468584185.0,3621381,Telecommunications
TRMB,Trimble Inc. Common Stock,57.69,13452145431.0,1600450,Industrials
TYL,Tyler Technologies Inc. Common Stock,326.85,13385250757.0,619052,Technology
REG,Regency Centers Corporation Common Stock,72.92,13353150287.0,1472034,Real Estate
MAS,Masco Corporation Common Stock,67.31,13272685913.0,2295182,Industrials
SWKS,Skyworks Solutions Inc. Common Stock,87.81,13213014987.0,3913045,Technology
TXT,Textron Inc. Common Stock,76.02,13074445430.0,1727994,Industrials
SJM,The J.M. Smucker Company Common Stock,121.66,12996108444.0,1124151,Consumer Staples
ALLE,Allegion plc Ordinary Shares,152.48,12966409129.0,986109,Consumer Discretionary
AIZ,Assurant Inc. Common Stock,261.86,12915921627.0,563275,Finance
GL,Globe Life Inc. Common Stock,167.32,12858449472.0,765382,Finance
MKC,McCormick & Company Incorporated Common Stock,47.82,12856481217.0,2596862,Consumer Staples
AVY,Avery Dennison Corporation Common Stock,169.01,12808953879.0,629388,Consumer Discretionary
ALB,Albemarle Corporation Common Stock,108.25,12774047420.0,2502519,Industrials
GDDY,GoDaddy Inc. Class A Common Stock,100.81,12767355040.0,9575838,Technology
LII,Lennox International Inc. Common Stock,367.78,12710725052.0,381856,Industrials
HAS,Hasbro Inc. Common Stock,86.81,12244070180.0,1693223,Consumer Discretionary
BAX,Baxter International Inc. Common Stock,23.48,12139066057.0,7346275,Health Care
GNRC,Generac Holdlings Inc. Common Stock,198.05,11686209796.0,871594,Consumer Discretionary
PSKY,Paramount Skydance Corporation Class B Common Stock,10.18,11421408030.0,15319144,Industrials
TECH,Bio-Techne Corp Common Stock,72.57,11380299532.0,2986343,Health Care
IT,Gartner Inc. Common Stock,179.32,11323874376.0,854957,Consumer Discretionary
CSGP,CoStar Group Inc. Common Stock,27.855,11286778814.0,6497966,Finance
DVA,DaVita Inc. Common Stock,174.67,11143946000.0,812585,Health Care
PNW,Pinnacle West Capital Corporation Common Stock,91.08,11038644073.0,1203495,Utilities
HRL,Hormel Foods Corporation Common Stock,19.84,10918959872.0,3961653,Consumer Staples
UDR,UDR Inc. Common Stock,33.55,10778414648.0,3986260,Real Estate
DECK,Deckers Outdoor Corporation Common Stock,78.68,10733071380.0,2122104,Consumer Discretionary
LULU,lululemon athletica inc. Common Stock,101.64,10732580665.0,3975638,Consumer Discretionary
AES,The AES Corporation Common Stock,14.85,10594563656.0,6161627,Industrials
COO,The Cooper Companies Inc. Common Stock,55.38,10530800182.0,6253686,Health Care
HII,Huntington Ingalls Industries Inc. Common Stock,266.0,10481623068.0,375591,Industrials
UHS,Universal Health Services Inc. Common Stock,176.99,10431173790.0,890517,Health Care
JKHY,Jack Henry & Associates Inc. Common Stock,147.75,10359137832.0,784847,Technology
ALGN,Align Technology Inc. Common Stock,145.625,10345178448.0,786020,Health Care
ERIE,Erie Indemnity Company Class A Common Stock,218.96,10113558329.0,196814,Finance
BXP,BXP Inc. Common Stock,62.27,9942125092.0,1256870,Real Estate
CLX,Clorox Company (The) Common Stock,81.8,9892156209.0,3063072,Consumer Discretionary
CPT,Camden Property Trust Common Stock,97.41,9793538084.0,1877758,Real Estate
DPZ,Domino's Pizza Inc Common Stock,293.03,9693940807.0,587509,Consumer Discretionary
FDS,FactSet Research Systems Inc. Common Stock,271.25,9647153539.0,680149,Technology
FRT,Federal Realty Investment Trust Common Stock,110.35,9588215827.0,1049774,Real Estate
HSIC,Henry Schein Inc. Common Stock,85.53,9532022737.0,1381622,Health Care
PODD,Insulet Corporation Common Stock,135.78,9416913140.0,1085713,Health Care
APTV,Aptiv PLC Ordinary Shares,43.58,9048660565.0,3789573,Consumer Discretionary
ARE,Alexandria Real Estate Equities Inc. Common Stock,50.48,8796017334.0,1630483,Real Estate
MGM,MGM Resorts International Common Stock,33.69,8702906688.0,19879207,Consumer Discretionary
PNR,Pentair plc. Ordinary Share,53.03,8465600489.0,2982064,Industrials
WYNN,Wynn Resorts Limited Common stock,80.19,8257476319.0,4247452,Consumer Discretionary
AOS,A.O. Smith Corporation Common Stock,57.7,7841924662.0,2203182,Consumer Discretionary
MOS,Mosaic Company (The) Common Stock,23.69,7530947854.0,9221183,Industrials
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,14.19,6515875535.0,20754985,Consumer Discretionary
BF/B,Brown Forman Corporation,26.0,,1804249,
