symbol,name,price,marketCap,volume,industry
VLGEA,Village Super Market Inc. Class A Common Stock,42.96,636215733.0,39570,Consumer Staples
SPRY,ARS Pharmaceuticals Inc. Common Stock,6.38,634474048.0,1212385,Health Care
SWBI,Smith & Wesson Brands Inc. Common Stock,14.12,633136282.0,428152,Industrials
NGVC,Natural Grocers by Vitamin Cottage Inc. Common Stock,27.47,633069527.0,254319,Consumer Staples
ARVN,Arvinas Inc. Common Stock,9.68,632938329.0,494246,Health Care
GOOD,Gladstone Commercial Corporation Real Estate Investment Trust,13.04,631233813.0,387901,Real Estate
YEXT,Yext Inc. Common Stock,6.28,629558168.0,674179,Technology
ASPI,ASP Isotopes Inc. Common Stock,4.09,627035364.0,2841501,Industrials
FWRD,Forward Air Corporation Common Stock,18.52,625621564.0,453414,Industrials
EGY,VAALCO Energy Inc.  Common Stock,5.93,623787244.0,1188199,Energy
ALTI,AlTi Global Inc. Class A Common Stock,4.0,623773728.0,69932,Finance
KRNY,Kearny Financial Corp Common Stock,9.63,623438024.0,1567816,Finance
BRSP,BrightSpire Capital Inc. Class A Common Stock,4.91,621233724.0,598796,Real Estate
MG,Mistras Group Inc Common Stock,19.45,619480419.0,426349,Consumer Discretionary
CLDT,Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest,13.27,617925698.0,241986,Real Estate
SOUNW,SoundHound AI Inc. Warrant,1.39,617312683.0,10828,Technology
NXRT,NexPoint Residential Trust Inc. Common Stock,24.06,614728501.0,434303,Real Estate
OPFI,OppFi Inc. Class A Common Stock,7.18,611795213.0,585766,Finance
CTKB,Cytek Biosciences Inc. Common Stock,4.7,610921289.0,1038809,Industrials
RGR,Sturm Ruger & Company Inc. Common Stock,38.2,610369379.0,142997,Industrials
NCDL,Nuveen Churchill Direct Lending Corp. Common Stock,12.35,609930253.0,146901,Uncategorized
KRUS,Kura Sushi USA Inc. Class A Common Stock,50.19,609800269.0,129008,Consumer Discretionary
OABI,OmniAb Inc. Common Stock,4.19,609185768.0,2867783,Health Care
BME,Blackrock Health Sciences Trust,45.63,608385611.0,47622,Finance
RILYZ,BRC Group Holdings Inc. 5.25% Senior Notes due 2028,19.94,608111496.0,12609,Finance
TRTX,TPG RE Finance Trust Inc. Common Stock,7.92,608010551.0,1148719,Real Estate
SPT,Sprout Social Inc Class A Common Stock,10.03,607739886.0,1345871,Technology
DNUT,Krispy Kreme Inc. Common Stock,3.5,607250000.0,4456544,Consumer Staples
FBIOP,Fortress Biotech Inc. 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock,18.205,607154828.0,11997,Health Care
ALT,Altimmune Inc. Common Stock,3.12,606895227.0,10805738,Health Care
RWT,Redwood Trust Inc. Common Stock,4.83,606708047.0,1052595,Real Estate
IIIN,Insteel Industries Inc. Common Stock,31.21,604170889.0,199897,Industrials
IMSR,Terrestrial Energy Inc. Common Stock  ,5.69,602771595.0,990597,Industrials
CTNM,Contineum Therapeutics Inc. Class A Common Stock,16.02,602690535.0,545558,Health Care
BWB,Bridgewater Bancshares Inc. Common Stock,21.61,602569415.0,196004,Finance
CTEV,Claritev Corporation Class A Common Stock,35.39,599770716.0,102089,Consumer Discretionary
HY,Hyster-Yale Inc. Class A common stock,33.2,595288848.0,67643,Industrials
DCTH,Delcath Systems Inc. Common Stock,17.15,595084334.0,531010,Health Care
IIM,Invesco Value Municipal Income Trust Common Stock,12.62,594003700.0,163679,Finance
UNTY,Unity Bancorp Inc. Common Stock,59.11,593616786.0,35349,Finance
SFST,Southern First Bancshares Inc. Common Stock,62.51,592079405.0,176359,Finance
CBNK,Capital Bancorp Inc. Common Stock,36.29,591180648.0,36498,Finance
CTRN,Citi Trends Inc. Common Stock,70.91,590669522.0,115451,Consumer Discretionary
RYAM,Rayonier Advanced Materials Inc. Common Stock,8.73,590533936.0,1137128,Basic Materials
NPB,Northpointe Bancshares Inc. Common Stock,17.04,589274588.0,144682,Finance
WHFCL,WhiteHorse Finance Inc. 7.875% Notes due 2028,25.33,588747419.0,5934,Uncategorized
NTGR,NETGEAR Inc. Common Stock,21.6,587066854.0,347892,Utilities
GCBC,Greene County Bancorp Inc. Common Stock,34.37,585165919.0,42988,Finance
WEAV,Weave Communications Inc. Common Stock,7.31,584793560.0,8401866,Technology
ONT,Onterris Inc. Common Stock,16.62,583651587.0,502391,Consumer Discretionary
WTI,W&T Offshore Inc. Common Stock,3.86,582639795.0,2739798,Energy
MBUU,Malibu Boats Inc. Class A Common Stock,29.65,582238621.0,183700,Industrials
HQL,abrdn Life Sciences Investors Shares of Beneficial Interest,22.67,582157348.0,292073,Finance
OSPN,OneSpan Inc. Common Stock,15.77,581158768.0,306218,Technology
AQST,Aquestive Therapeutics Inc. Common Stock,4.59,576098464.0,8414907,Health Care
MEC,Mayville Engineering Company Inc. Common Stock,22.59,576052477.0,853020,Industrials
ETD,Ethan Allen Interiors Inc. Common Stock,22.63,575850652.0,375976,Consumer Discretionary
NUAI,New Era Energy & Digital Inc. Common Stock,5.4,575420431.0,7061331,Energy
ABTC,American Bitcoin Corp. Class A Common Stock,7.9,575275733.0,2307053,Finance
FBIZ,First Business Financial Services Inc. Common Stock,68.64,574401485.0,43777,Finance
CERS,Cerus Corporation Common Stock,2.85,574345959.0,1602984,Health Care
KELYA,Kelly Services Inc. Class A Common Stock,16.53,574119018.0,225102,Consumer Discretionary
XMAX,XMAX Inc. Common Stock,8.89,573613257.0,609951,Consumer Discretionary
NRIM,Northrim BanCorp Inc Common Stock,25.74,572580277.0,112775,Finance
OVID,Ovid Therapeutics Inc. Common Stock,2.93,572222721.0,2875500,Health Care
ARTV,Artiva Biotherapeutics Inc. Common Stock,11.7,572014416.0,457509,Health Care
CIVB,Civista Bancshares Inc. Common Stock,27.49,571633603.0,199190,Finance
UHT,Universal Health Realty Income Trust Common Stock,41.1,571235912.0,130119,Real Estate
KE,Kimball Electronics Inc. Common Stock,23.72,570440501.0,184520,Technology
EOLS,Evolus Inc. Common Stock,8.6,568033784.0,963927,Health Care
DDD,3D Systems Corporation Common Stock,3.41,566561362.0,2836235,Technology
RFI,Cohen & Steers Total Return Realty Fund Inc. Common Stock,11.52,566076995.0,80302,Finance
EBF,Ennis Inc. Common Stock,22.35,565416379.0,227551,Consumer Discretionary
TLRY,Tilray Brands Inc. Common Stock ,4.83,562804158.0,5601901,Health Care
MGR,Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059,19.79,562274727.0,55863,Finance
VGM,Invesco Trust for Investment Grade Municipals Common Stock (DE),10.33,560216229.0,108872,Finance
ILPT,Industrial Logistics Properties Trust Common Shares of Beneficial Interest,8.39,559997942.0,245778,Real Estate
SPIR,Spire Global Inc. Class A Common Stock,13.7,556526483.0,410423,Consumer Discretionary
OOMA,Ooma Inc. Common Stock,20.2,555500000.0,394296,Technology
BHFAM,Brighthouse Financial Inc. Depositary shares each representing a 1/1000th Interest in a Share of 4.625% Non-Cumulative Preferred Stock Series D,9.64,554411467.0,64622,Finance
BWBBP,Bridgewater Bancshares Inc. Depositary Shares Each Representing a 1/100th Interest in a Share of 5.875% Non-Cumulative Perpetual Preferred Stock Series A,19.855,553633306.0,1022,Finance
ITIC,Investors Title Company Common Stock,292.39,552031150.0,117918,Finance
YORW,York Water Company (The) Common Stock,33.84,549175181.0,96653,Utilities
KYTX,Kyverna Therapeutics Inc. Common Stock,8.87,548551348.0,796738,Health Care
CSV,Carriage Services Inc. Common Stock,34.46,547303920.0,114127,Consumer Discretionary
HBCP,Home Bancorp Inc. Common Stock,69.47,546781003.0,93671,Finance
EVMN,Evommune Inc. Common Stock,15.01,544744616.0,293197,Health Care
FLGT,Fulgent Genetics Inc. Common Stock,19.74,543151884.0,264980,Health Care
EYPT,EyePoint Inc. Common Stock,6.3,543136469.0,8765694,Industrials
VKQ,Invesco Municipal Trust Common Stock,9.75,539521271.0,98872,Finance
SWMR,Swarmer Inc Common Stock,45.2,538908300.0,321339,Technology
HNST,The Honest Company Inc. Common Stock,5.02,538567583.0,2053665,Consumer Discretionary
NVEC,NVE Corporation Common Stock,111.28,538279832.0,180814,Technology
BDN,Brandywine Realty Trust Common Stock,3.07,535951074.0,1419024,Real Estate
OIS,Oil States International Inc. Common Stock,8.88,535664857.0,468107,Consumer Discretionary
RILYL,BRC Group Holdings Inc. Depositary Shares each representing 1/1000th in a share of 7.375% Series B Cumulative Perpetual Preferred Stock par value $0.0001,13.3,534656742.0,12449,Finance
TCMD,Tactile Systems Technology Inc. Common Stock,23.6,534593950.0,395103,Health Care
IQI,Invesco Quality Municipal Income Trust Common Stock,10.08,533068674.0,190101,Finance
OLP,One Liberty Properties Inc. Common Stock,24.42,532967086.0,58164,Real Estate
TYG,Tortoise Energy Infrastructure Corporation Common Stock,44.6,531984474.0,108885,Finance
CCOI,Cogent Communications Holdings Inc.,10.365,530851104.0,2375685,Consumer Discretionary
FAC,Factorial Energy Inc. Class A Common Stock,4.96,530835295.0,224491,Miscellaneous
MPLT,MapLight Therapeutics Inc. Common Stock,12.15,530351400.0,896414,Health Care
OXM,Oxford Industries Inc. Common Stock,35.49,529898777.0,262094,Industrials
SLDP,Solid Power Inc. Class A Common Stock,2.32,529380412.0,2188787,Miscellaneous
CLMB,Climb Global Solutions Inc. Common Stock,28.36,529215722.0,105609,Technology
ARKO,ARKO Corp. Common Stock,4.7,527272889.0,972986,Consumer Staples
MSBIP,Midland States Bancorp Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series A,25.4,527103645.0,6515,Finance
CABA,Cabaletta Bio Inc. Common Stock,3.1,525590880.0,10444994,Health Care
SD,SandRidge Energy Inc. Common Stock,14.17,525356944.0,281436,Energy
ELMT,The Elmet Group Co. Common Stock,17.19,523598771.0,147670,Industrials
BWFG,Bankwell Financial Group Inc. Common Stock,65.64,523280242.0,61526,Finance
ULH,Universal Logistics Holdings Inc. Common Stock,19.77,521291505.0,27928,Industrials
LMB,Limbach Holdings Inc. Common Stock,43.7,521122194.0,313613,Consumer Discretionary
SRTA,Strata Critical Medical Inc. Class A Common Stock,5.89,521069487.0,819331,Health Care
QUAD,Quad Graphics Inc Class A Common Stock,10.12,520788376.0,322985,Consumer Discretionary
IDR,Idaho Strategic Resources Inc. Common Stock,32.85,519889685.0,221880,Basic Materials
CCCC,C4 Therapeutics Inc. Common Stock,4.21,517935823.0,2847394,Health Care
EVH,Evolent Health Inc Class A Common Stock,4.58,517811754.0,2557768,Consumer Discretionary
ETO,Eaton Vance Tax-Advantage Global Dividend Opp Common Stock,31.52,516554110.0,9538,Finance
RLMD,Relmada Therapeutics Inc. Common Stock,4.83,515215356.0,595851,Health Care
GTN,Gray Media Inc. Common Stock,5.0,514921915.0,1186238,Industrials
BSRR,Sierra Bancorp Common Stock,39.72,514906129.0,64676,Finance
PANL,Pangaea Logistics Solutions Ltd. Common Shares,7.82,512004897.0,297607,Consumer Discretionary
CMCO,Columbus McKinnon Corporation Common Stock,17.69,510608476.0,315358,Industrials
GEMI,Gemini Space Station Inc. Class A Common Stock,3.93,509533154.0,3024946,Finance
RILYP,BRC Group Holdings Inc. Depositary Shares each representing a 1/1000th fractional interest in a share of Series A Cumulative Perpetual Preferred Stock,12.65,508526901.0,27446,Finance
OBT,Orange County Bancorp Inc. Common Stock,37.74,506016524.0,32398,Finance
CPS,Cooper-Standard Holdings Inc. Common Stock,28.47,505889352.0,102779,Consumer Discretionary
BTBT,Bit Digital Inc. Ordinary Shares,1.4,504886904.0,52613981,Finance
HUYA,HUYA Inc. American depositary shares each  representing one Class A ordinary share,2.21,504689066.0,2502812,Technology
VCV,Invesco California Value Municipal Income Trust Common Stock,10.53,504287228.0,44764,Finance
MEI,Methode Electronics Inc. Common Stock,14.21,504054363.0,695385,Technology
JOUT,Johnson Outdoors Inc. Class A Common Stock,47.97,502709770.0,36006,Consumer Discretionary
NPCE,Neuropace Inc. Common Stock,14.64,502507371.0,106613,Health Care
SCTX,Scribe Therapeutics Inc. Common Stock,31.05,502451411.0,412660,Health Care
OCGN,Ocugen Inc. Common Stock,1.48,501883393.0,6843171,Health Care
AHRT,AH Realty Trust Inc. Common Stock,6.72,501264906.0,504026,Finance
AMCX,AMC Global Media Inc. Class A Common Stock,12.12,499949649.0,455151,Telecommunications
EDIT,Editas Medicine Inc. Common Stock,3.25,499135114.0,9635442,Health Care
IPI,Intrepid Potash Inc Common Stock,36.99,497762371.0,290251,Industrials
PBAM,Private Bancorp of America Inc. Common Stock,87.27,497551666.0,38246,Finance
COFS,ChoiceOne Financial Services Inc. Common Stock,33.225,496897152.0,101857,Finance
BBW,Build-A-Bear Workshop Inc. Common Stock,39.58,496231994.0,323918,Consumer Discretionary
DNA,Ginkgo Bioworks Holdings Inc. Class A Common Stock,7.71,496063536.0,2459280,Health Care
WNC,Wabash National Corporation Common Stock,12.16,495364024.0,412301,Industrials
BIOA,BioAge Labs Inc. Common Stock,10.75,493391772.0,411693,Health Care
FTHY,First Trust High Yield Opportunities 2027 Term Fund Common Stock,13.41,493125782.0,70720,Finance
ATNI,ATN International Inc. Common Stock,31.88,491059021.0,78990,Telecommunications
PBYI,Puma Biotechnology Inc Common Stock,9.49,489874426.0,262798,Health Care
BSVN,Bank7 Corp. Common stock,51.4,489628998.0,66957,Finance
BLSM,BlossomHill Therapeutics Inc. Common Stock,16.17,489191576.0,192793,Health Care
VHI,Valhi Inc. Common Stock,17.24,488257367.0,19412,Basic Materials
XRN,Chiron Real Estate Inc. Common Stock,36.87,488078792.0,91427,Real Estate
AII,American Integrity Insurance Group Inc. Common Stock,24.87,487288529.0,102579,Finance
CLPT,ClearPoint Neuro Inc. Common Stock,15.96,486847463.0,516756,Health Care
PDLB,Ponce Financial Group Inc. Common Stock,20.12,486660568.0,61052,Finance
SPCE,Virgin Galactic Holdings Inc. Common Stock,3.21,486622849.0,5770969,Consumer Discretionary
NRC,NRC Health Common Stock,21.98,486188061.0,104725,Health Care
AMSF,AMERISAFE Inc. Common Stock,26.18,485273998.0,486126,Finance
SI,Shoulder Innovations Inc. Common Stock,23.26,484248940.0,228927,Health Care
SENS,Senseonics Holdings Inc. Common Stock,9.11,481682623.0,1019547,Health Care
EVGO,EVgo Inc. Class A Common Stock,1.53,481209052.0,2042209,Consumer Discretionary
FVR,FrontView REIT Inc. Common Stock,19.65,480559476.0,1779208,Real Estate
FIP,FTAI Infrastructure Inc. Common Stock ,4.06,479817852.0,728284,Industrials
WTBA,West Bancorporation Common Stock,28.12,479270053.0,83864,Finance
GUT,Gabelli Utility Trust (The) Common Stock,6.5,477093689.0,88295,Finance
PRTA,Prothena Corporation plc Ordinary Shares,9.29,476920488.0,385583,Health Care
RMNI,Rimini Street Inc. (DE) Common Stock,5.06,472381360.0,586538,Consumer Discretionary
QTTB,Q32 Bio Inc. Common Stock,15.84,471548341.0,266917,Health Care
FISN,Deep Fission Inc. Common Stock,8.0,471247504.0,195782,Utilities
BRUNW,Boost Run Inc. Warrant,7.66,470543643.0,180628,Technology
VITL,Vital Farms Inc. Common Stock,10.87,466665644.0,879613,Consumer Staples
SGHT,Sight Sciences Inc. Common Stock,8.47,466595275.0,465144,Health Care
LOCO,El Pollo Loco Holdings Inc. Common Stock,15.33,466536924.0,211087,Consumer Discretionary
STRZ,Starz Entertainment Corp. Common Shares,27.15,464921243.0,214005,Consumer Discretionary
PRTH,Priority Technology Holdings Inc. Common Stock,5.63,464139294.0,674422,Consumer Discretionary
CAPR,Capricor Therapeutics Inc. Common Stock,7.98,463949132.0,8482416,Health Care
CBK,Commercial Bancgroup Inc. Common Stock,33.82,463376951.0,40325,Finance
CAL,Caleres Inc. Common Stock,13.74,461523083.0,413637,Consumer Discretionary
FMAO,Farmers & Merchants Bancorp Inc. Common Stock,33.5,461400927.0,44084,Finance
PRLD,Prelude Therapeutics Incorporated Common Stock,5.78,461264143.0,421049,Health Care
ASIX,AdvanSix Inc. Common Stock ,17.05,460370221.0,310142,Industrials
MGRB,Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060,16.195,460133360.0,20416,Finance
ETB,Eaton Vance Tax-Managed Buy-Write Income Fund Eaton Vance Tax-Managed Buy-Write Income Fund Common Shares of Beneficial Interest,15.66,459956093.0,27857,Finance
BNTC,Benitec Biopharma Inc. Common Stock,13.38,459660989.0,138012,Health Care
CZNC,Citizens & Northern Corp Common Stock,25.58,458773898.0,117182,Finance
BLW,Blackrock Limited Duration Income Trust,12.76,455675588.0,140521,Consumer Discretionary
FRBA,First Bank Common Stock,18.12,455435382.0,100369,Finance
BBCP,Concrete Pumping Holdings Inc. Common Stock,9.03,455052583.0,103201,Consumer Discretionary
CBAN,Colony Bankcorp Inc. Common Stock,21.44,454977490.0,122604,Finance
RZLT,Rezolute Inc. Common Stock (NV),4.72,454499802.0,1220258,Health Care
NGS,Natural Gas Services Group Inc. Common Stock,35.22,454277598.0,261819,Energy
GFUZ,General Fusion Group Ltd. Common Shares,7.13,453074367.0,210457,Utilities
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,33.69,452872165.0,59062,Consumer Discretionary
ASPN,Aspen Aerogels Inc. Common Stock,5.45,452288873.0,735414,Consumer Discretionary
AVIR,Atea Pharmaceuticals Inc. Common Stock,5.59,448344267.0,339760,Health Care
SFIX,Stitch Fix Inc. Class A Common Stock,3.36,448310876.0,1009404,Consumer Discretionary
PROK,ProKidney Corp. Class A Ordinary Shares,1.48,447437529.0,1766451,Health Care
ACIC,American Coastal Insurance Corporation Common Stock,9.45,446718775.0,269408,Finance
TRC,Tejon Ranch Co Common Stock,16.53,446664469.0,304544,Finance
CMPX,Compass Therapeutics Inc. Common Stock,2.48,446618029.0,3900092,Health Care
RBB,RBB Bancorp Common Stock,26.4,446581450.0,116226,Finance
VELO,Velo3D Inc. Common stock,13.89,446551249.0,1243349,Technology
BALY,Bally's Corporation Common Stock,8.84,446150574.0,260306,Consumer Discretionary
GLAD,Gladstone Capital Corporation Common Stock,19.66,444179737.0,137373,Consumer Discretionary
ACTG,Acacia Research Corporation (Acacia Tech) Common Stock,4.55,444019963.0,202578,Miscellaneous
LRMR,Larimar Therapeutics Inc. Common Stock,4.25,441502482.0,1232030,Health Care
BRCB,Black Rock Coffee Bar Inc. Class A Common Stock,8.81,441140302.0,430250,Consumer Discretionary
HVT,Haverty Furniture Companies Inc. Common Stock,28.27,440831807.0,87222,Consumer Discretionary
LXEO,Lexeo Therapeutics Inc. Common Stock,5.37,440588389.0,941902,Health Care
KREF,KKR Real Estate Finance Trust Inc. Common Stock,7.51,439920389.0,439696,Real Estate
BMRC,Bank of Marin Bancorp Common Stock,27.13,439349948.0,113959,Finance
AVBC,Avidia Bancorp Inc. Common Stock,22.0,439346732.0,196357,Finance
TREE,LendingTree Inc. Common Stock,31.22,438315094.0,427610,Finance
WEYS,Weyco Group Inc. Common Stock,45.8,437435021.0,23024,Consumer Staples
ADV,Advantage Solutions Inc. Class A Common Stock,34.11,437366265.0,99866,Consumer Discretionary
FPI,Farmland Partners Inc. Common Stock,10.01,436743527.0,436889,Real Estate
PACK,Ranpak Holdings Corp Class A Common Stock,5.08,435652108.0,436085,Consumer Discretionary
IIIV,i3 Verticals Inc. Class A Common Stock,16.49,434049928.0,336476,Technology
EVN,Eaton Vance Municipal Income Trust Common Stock,10.88,431578733.0,91656,Finance
SHOE,Shoe Station Group Inc. Common Stock,15.87,430891258.0,417668,Consumer Discretionary
MAGN,Magnera Corporation Common Stock,12.03,430674000.0,340222,Basic Materials
IMXI,International Money Express Inc. Common Stock,14.17,428098755.0,1278711,Consumer Discretionary
DIN,Dine Brands Global Inc. Common Stock,33.79,427752679.0,284728,Consumer Discretionary
PBFS,Pioneer Bancorp Inc. Common Stock,17.19,427028187.0,8702,Finance
METCB,Ramaco Resources Inc. Class B Common Stock,6.71,425335084.0,67914,Energy
MRAM,Everspin Technologies Inc. Common Stock,17.44,424664157.0,1536937,Technology
PLBC,Plumas Bancorp,60.97,424291206.0,50000,Finance
CHCT,Community Healthcare Trust Incorporated Common Stock,14.79,423790323.0,352381,Real Estate
CARL,Carlsmed Inc. Common Stock,15.52,423738571.0,308607,Health Care
FRPH,FRP Holdings Inc. Common Stock,22.07,423706503.0,104660,Finance
MASS,908 Devices Inc. Common Stock,10.24,423257139.0,654790,Industrials
TWI,Titan International Inc. (DE) Common Stock,6.53,421461559.0,611853,Industrials
FHTX,Foghorn Therapeutics Inc. Common Stock,7.06,419260324.0,333858,Health Care
MGRD,Affiliated Managers Group Inc. 4.200% Junior Subordinated Notes due 2061,14.75,419077929.0,15200,Finance
FLXS,Flexsteel Industries Inc. Common Stock,78.17,418641858.0,177261,Consumer Discretionary
FENC,Fennec Pharmaceuticals Inc. Common Stock,11.87,415853580.0,165419,Health Care
IHRT,iHeartMedia Inc. Class A Common Stock,3.11,415804285.0,474875,Consumer Discretionary
BNED,Barnes & Noble Education Inc Common Stock,11.96,414593161.0,206633,Consumer Discretionary
SERV,Serve Robotics Inc. Common Stock,4.78,414461883.0,4156173,Industrials
TITN,Titan Machinery Inc. Common Stock,17.78,414312760.0,150488,Consumer Discretionary
BOC,Boston Omaha Corporation Class A Common Stock,13.75,414240283.0,94455,Finance
SGU,Star Group L.P. Common Stock,12.61,413749434.0,17649,Consumer Discretionary
USCB,USCB Financial Holdings Inc. Class A Common Stock,22.37,413273894.0,197059,Finance
XFOR,X4 Pharmaceuticals Inc. Common Stock,4.16,412450451.0,405952,Health Care
CYH,Community Health Systems Inc. Common Stock,2.92,411747322.0,1564054,Health Care
UPB,Upstream Bio Inc. Common Stock,7.515,411604373.0,574130,Health Care
ISTR,Investar Holding Corporation Common Stock,29.85,411244226.0,103691,Finance
RLGT,Radiant Logistics Inc. Common Stock,8.78,411182027.0,141181,Industrials
DDT,Dillard's Capital Trust I,26.315,411026379.0,8718,Consumer Discretionary
MCFT,MasterCraft Boat Holdings Inc. Common Stock,25.24,410904424.0,359263,Industrials
ZIP,ZipRecruiter Inc. Class A Common Stock,4.99,410308553.0,807298,Technology
RNGR,Ranger Energy Services Inc. Class A Common Stock,17.51,409769423.0,154673,Energy
AIOT,PowerFleet Inc. Common Stock,3.05,409389050.0,2481749,Telecommunications
ERII,Energy Recovery Inc. Common Stock,7.905,403509737.0,889955,Technology
PCTTW,PureCycle Technologies Inc. Warrant,2.0,401809620.0,5,Industrials
RCKT,Rocket Pharmaceuticals Inc. Common Stock,3.65,400677279.0,1437962,Health Care
FRST,Primis Financial Corp. Common Stock,16.14,400257022.0,143690,Finance
HCMA,HCM III Acquisition Corp. Class A Ordinary Share,10.295,399574688.0,6522,Consumer Discretionary
NATH,Nathan's Famous Inc. Common Stock,97.25,398497532.0,12553,Consumer Discretionary
PKBK,Parke Bancorp Inc. Common Stock,33.87,398360989.0,69403,Finance
CCAP,Crescent Capital BDC Inc. Common stock,10.81,398304741.0,172780,Finance
SBC,SBC Medical Group Holdings Incorporated Common Stock,3.87,398017669.0,265910,Health Care
GBLI,Global Indemnity Group LLC Class A Common Stock ,27.18,397931889.0,4299,Finance
CATX,Perspective Therapeutics Inc. Common Stock,3.48,397247787.0,1748556,Health Care
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),8.94,396989819.0,53009,Finance
ACCO,Acco Brands Corporation Common Stock,4.3,396922542.0,789769,Consumer Discretionary
GNE,Genie Energy Ltd. Class B Common Stock Stock,15.0,394794345.0,87416,Utilities
PACB,Pacific Biosciences of California Inc. Common Stock,1.27,394755064.0,10876397,Industrials
OPI,Office Properties Income Trust Common shares of beneficial interest,17.98,394725314.0,45905,Finance
SAZ,Saratoga Investment Corp 8.50% Notes due 2028,25.16,394210176.0,12650,Finance
SAY,Saratoga Investment Corp 8.125% Notes due 2027,25.13,393740132.0,10295,Finance
CHMG,Chemung Financial Corp Common Stock,81.64,393624974.0,52791,Finance
ENTA,Enanta Pharmaceuticals Inc. Common Stock,13.51,393484181.0,187402,Health Care
MNRO,Monro Inc. Common Stock,12.57,392989234.0,1479948,Consumer Discretionary
MVBF,MVB Financial Corp. Common Stock,30.3,392915462.0,61235,Finance
SAJ,Saratoga Investment Corp 8.00% Notes due 2027,25.06,392643363.0,2581,Finance
OPTU,Optimum Communications Inc. Class A common stock,0.8605,392030768.0,5483964,Telecommunications
SAT,Saratoga Investment Corp 6.00% Notes due 2027,24.94,390763187.0,2288,Finance
SOR,Source Capital Inc. Cmn Shs of BI,46.72,389854246.0,4860,Finance
FNLC,First Bancorp Inc  (ME) Common Stock,34.53,389579200.0,22564,Finance
ELA,Envela Corporation Common Stock,15.0,389452140.0,137426,Consumer Discretionary
FSTR,L.B. Foster Company Common Stock,37.0,389231231.0,58375,Industrials
ORN,Orion Group Holdings Inc. Common,9.61,389159737.0,429003,Industrials
GCO,Genesco Inc. Common Stock,35.03,389077264.0,158533,Consumer Discretionary
PCB,PCB Bancorp Common Stock,27.67,388614137.0,34310,Finance
TDUP,ThredUp Inc. Class A Common Stock,2.95,387434268.0,2457588,Consumer Discretionary
TKNO,Alpha Teknova Inc. Common Stock,7.21,387092254.0,315415,Health Care
MGPI,MGP Ingredients Inc.,18.07,386952353.0,136048,Consumer Staples
LEO,BNY Mellon Strategic Municipals Inc. Common Stock,6.21,386826203.0,167442,Finance
CZFS,Citizens Financial Services Inc. Common Stock,80.4,386712342.0,22469,Finance
GREEL,Vulcan Infrastructure and Power Inc. 8.50% Senior Notes due 2026,24.65,386349729.0,5347,Finance
OPAL,OPAL Fuels Inc. Class A Common Stock,2.21,386212044.0,101781,Utilities
LYEL,Lyell Immunopharma Inc. Common Stock,15.76,386201022.0,171076,Health Care
AIRJ,AirJoule Technologies Corporation Class A Common Stock,5.26,385807292.0,1686900,Industrials
ATLCZ,Atlanticus Holdings Corporation 9.25% Senior Notes due 2029,25.38,383883896.0,9438,Finance
CIX,CompX International Inc. Common Stock,31.0,382436367.0,3954,Consumer Discretionary
IPSC,Century Therapeutics Inc. Common Stock,2.11,382068927.0,448673,Health Care
AIV,Apartment Investment and Management Company Common Stock,2.63,381973042.0,656101,Real Estate
TACO,Berto Acquisition Corp. Ordinary Shares,10.47,381550169.0,37490,Finance
LE,Lands' End Inc. Common Stock,12.41,381494159.0,141471,Consumer Discretionary
HTZWW,Hertz Global Holdings Inc Warrant,1.07,381402991.0,61835,Consumer Discretionary
GEVO,Gevo Inc. Common Stock,1.54,380745140.0,2010405,Industrials
HLLY,Holley Inc. Common Stock,3.14,380675209.0,802479,Consumer Discretionary
ATLCL,Atlanticus Holdings Corporation 6.125% Senior Notes due 2026,25.14,380253788.0,4052,Finance
MOBI,Mobia Medical Inc. Common Stock,11.42,380184316.0,115038,Health Care
CLFD,Clearfield Inc. Common Stock,27.89,378856505.0,123301,Utilities
LWAY,Lifeway Foods Inc. Common Stock,25.04,378272945.0,211127,Consumer Staples
WSBF,Waterstone Financial Inc. Common Stock (MD),20.96,376798507.0,61213,Finance
PALI,Palisade Bio Inc. Common Stock,2.16,376424405.0,2290016,Health Care
NPWR,NET Power Inc. Class A Common Stock,1.67,375513797.0,524881,Energy
XRX,Xerox Holdings Corporation Common Stock,2.85,374246356.0,1875232,Technology
PTLO,Portillo's Inc. Class A Common Stock,4.91,372881230.0,1062149,Consumer Discretionary
REI,Ring Energy Inc. Common Stock,1.43,372571638.0,5369458,Energy
MCI,Barings Corporate Investors Common Stock,18.38,372410395.0,57122,Finance
AGEN,Agenus Inc. Common Stock,8.26,371868562.0,2289196,Health Care
SLP,Simulations Plus Inc. Common Stock,18.37,371530274.0,291050,Technology
LAND,Gladstone Land Corporation Common Stock,8.61,371405894.0,685918,Real Estate
ALIT,Alight Inc. Class A Common Stock,13.77,370951311.0,374329,Consumer Discretionary
